,0
459,http://www.fightmetric.com/fight-details/a45596cda51a1816
460,http://www.fightmetric.com/fight-details/a3b972117a3998ee
461,http://www.fightmetric.com/fight-details/5838305c25a54ea1
462,http://www.fightmetric.com/fight-details/f2916c10b7ecfcee
463,http://www.fightmetric.com/fight-details/6f5f4b256f643ffb
464,http://www.fightmetric.com/fight-details/652a73f4bf7f1932
465,http://www.fightmetric.com/fight-details/61c9bbeb2806534b
466,http://www.fightmetric.com/fight-details/f3ebce624bb154ae
467,http://www.fightmetric.com/fight-details/4f6a323e1b90ae2f
468,http://www.fightmetric.com/fight-details/51c738179ce03407
469,http://www.fightmetric.com/fight-details/7172bcb0d1ddf0ed
470,http://www.fightmetric.com/fight-details/c264e1cdd6988bea
471,http://www.fightmetric.com/fight-details/1925133573105ff1
472,http://www.fightmetric.com/fight-details/0d9fcf99551b7dae
473,http://www.fightmetric.com/fight-details/8b15591a73aa7eb0
474,http://www.fightmetric.com/fight-details/57871671074ceb4c
475,http://www.fightmetric.com/fight-details/5027a869467001d3
476,http://www.fightmetric.com/fight-details/3c3533ba486a2006
477,http://www.fightmetric.com/fight-details/57a7767c4255e034
478,http://www.fightmetric.com/fight-details/1c45d0feab67364f
479,http://www.fightmetric.com/fight-details/a507bfa374885a25
480,http://www.fightmetric.com/fight-details/dae856cb00cf5163
481,http://www.fightmetric.com/fight-details/0f23c5569204a69b
482,http://www.fightmetric.com/fight-details/fdb4ea9783c4452a
483,http://www.fightmetric.com/fight-details/9d9c2c8802d21887
484,http://www.fightmetric.com/fight-details/efc865fce64b5848
485,http://www.fightmetric.com/fight-details/c9d2abc25651a1a7
486,http://www.fightmetric.com/fight-details/91cef206019c119e
487,http://www.fightmetric.com/fight-details/9a27064991a9e9d4
488,http://www.fightmetric.com/fight-details/11c851a73ffb55ba
489,http://www.fightmetric.com/fight-details/fa7cde1e2d3ae338
490,http://www.fightmetric.com/fight-details/e74ec1389325a108
491,http://www.fightmetric.com/fight-details/54b12f348a0ec2a3
492,http://www.fightmetric.com/fight-details/7e52ea079dd292bf
493,http://www.fightmetric.com/fight-details/61e694823fa6df19
494,http://www.fightmetric.com/fight-details/440c778bd235b595
495,http://www.fightmetric.com/fight-details/88a02612baa17142
496,http://www.fightmetric.com/fight-details/5dfd7d350d455c23
497,http://www.fightmetric.com/fight-details/37532c5071232a2a
498,http://www.fightmetric.com/fight-details/382b91c479de14e1
499,http://www.fightmetric.com/fight-details/6fcfbc88ccc2ed40
500,http://www.fightmetric.com/fight-details/25c748439a31d199
501,http://www.fightmetric.com/fight-details/0c23180f14d5f1ba
502,http://www.fightmetric.com/fight-details/00db4bd36ab66f69
503,http://www.fightmetric.com/fight-details/9cce6651618cc02c
504,http://www.fightmetric.com/fight-details/0f85a1d9ce42d13e
505,http://www.fightmetric.com/fight-details/22a243c5fba0fb46
506,http://www.fightmetric.com/fight-details/56a0f335ef05c825
507,http://www.fightmetric.com/fight-details/f9e672ec431fed3f
508,http://www.fightmetric.com/fight-details/fb7d31b36bebc5af
509,http://www.fightmetric.com/fight-details/6aee27cc2610b56a
510,http://www.fightmetric.com/fight-details/d3e37d1c95a5f382
511,http://www.fightmetric.com/fight-details/e86bc317a62551ba
512,http://www.fightmetric.com/fight-details/09c092dc766fa3f9
513,http://www.fightmetric.com/fight-details/84d89d2f36d07dc0
514,http://www.fightmetric.com/fight-details/3112430100d2d0be
515,http://www.fightmetric.com/fight-details/34c39a5a5917e0ec
516,http://www.fightmetric.com/fight-details/9072bf6135cad3e0
517,http://www.fightmetric.com/fight-details/c1356395d6b055d7
518,http://www.fightmetric.com/fight-details/a020b5b917c27bb8
519,http://www.fightmetric.com/fight-details/794b63b4c1e1e789
520,http://www.fightmetric.com/fight-details/d38cd293a0c3fdfd
521,http://www.fightmetric.com/fight-details/5bff1ece35abac7f
522,http://www.fightmetric.com/fight-details/3e39829aedc9346f
523,http://www.fightmetric.com/fight-details/e00da416750f75a9
524,http://www.fightmetric.com/fight-details/5563d6de0b4c4d65
525,http://www.fightmetric.com/fight-details/434411f139e51760
526,http://www.fightmetric.com/fight-details/d7d7c9ce3d812eca
527,http://www.fightmetric.com/fight-details/a1950f4bd19ed06f
528,http://www.fightmetric.com/fight-details/4563e02bc4c1a1ef
529,http://www.fightmetric.com/fight-details/7455cb1ee651f774
530,http://www.fightmetric.com/fight-details/148c26038e80465b
531,http://www.fightmetric.com/fight-details/151c597d2e609a4e
532,http://www.fightmetric.com/fight-details/228879162d8be605
533,http://www.fightmetric.com/fight-details/637f561cd731fb44
534,http://www.fightmetric.com/fight-details/c1f74805a4ff9396
535,http://www.fightmetric.com/fight-details/06fab49a307ff3d2
536,http://www.fightmetric.com/fight-details/faaa7340f4ede814
537,http://www.fightmetric.com/fight-details/9ad2dde9c35d3cc4
538,http://www.fightmetric.com/fight-details/f5ebfe526cf409e8
539,http://www.fightmetric.com/fight-details/b3e520f1092401c1
540,http://www.fightmetric.com/fight-details/a914df32b95a1abc
541,http://www.fightmetric.com/fight-details/7b1d63d0e3e12804
542,http://www.fightmetric.com/fight-details/18b31990d1808419
543,http://www.fightmetric.com/fight-details/c7be8d0fab28955e
544,http://www.fightmetric.com/fight-details/e87222fdbc228f33
545,http://www.fightmetric.com/fight-details/4f4ea4fba68f690d
546,http://www.fightmetric.com/fight-details/5b414ad4d5e5c058
547,http://www.fightmetric.com/fight-details/115c59f83e287cdb
548,http://www.fightmetric.com/fight-details/e807c42a60ba9b38
549,http://www.fightmetric.com/fight-details/d6d812269487071e
550,http://www.fightmetric.com/fight-details/6cc8c21becd17ffa
551,http://www.fightmetric.com/fight-details/3d16f99de58b9d0e
552,http://www.fightmetric.com/fight-details/f1ffe3ba615ad7b9
553,http://www.fightmetric.com/fight-details/256c9a39386f94a9
554,http://www.fightmetric.com/fight-details/1fa8537d3992a09a
555,http://www.fightmetric.com/fight-details/ef2c7bfced561374
556,http://www.fightmetric.com/fight-details/8803935990adafc1
557,http://www.fightmetric.com/fight-details/52e4f12eaeffd142
558,http://www.fightmetric.com/fight-details/04f27a78e4ffce47
559,http://www.fightmetric.com/fight-details/c69c5830064fd591
560,http://www.fightmetric.com/fight-details/b810951e39a0af1b
561,http://www.fightmetric.com/fight-details/961246a6d621ef40
562,http://www.fightmetric.com/fight-details/0590fb4acc06fa93
563,http://www.fightmetric.com/fight-details/2d1f8ee74824f983
564,http://www.fightmetric.com/fight-details/0dd560fbcae2244f
565,http://www.fightmetric.com/fight-details/c4bbae7615545c85
566,http://www.fightmetric.com/fight-details/c22d25f1febd8d09
567,http://www.fightmetric.com/fight-details/b0958ed411ae9675
568,http://www.fightmetric.com/fight-details/854c64fe481e65ee
569,http://www.fightmetric.com/fight-details/61f0ceb980c1ae81
570,http://www.fightmetric.com/fight-details/6ca284a75c21c2e0
571,http://www.fightmetric.com/fight-details/63cfbf28e44febc2
572,http://www.fightmetric.com/fight-details/fa2271eecde701ed
573,http://www.fightmetric.com/fight-details/ff2d68dd6f1565c3
574,http://www.fightmetric.com/fight-details/1a93f7c25f5f922e
575,http://www.fightmetric.com/fight-details/c363fc024e6a7548
576,http://www.fightmetric.com/fight-details/b7a5ae247a57fb11
577,http://www.fightmetric.com/fight-details/db42735e6c8308c0
578,http://www.fightmetric.com/fight-details/6e1d32f8779320c4
579,http://www.fightmetric.com/fight-details/e5908d0519fd0240
580,http://www.fightmetric.com/fight-details/1949b87bce92c00c
581,http://www.fightmetric.com/fight-details/dc6acbd6b242152a
582,http://www.fightmetric.com/fight-details/a7623d6fa6d4bad0
583,http://www.fightmetric.com/fight-details/3d102b8751124645
584,http://www.fightmetric.com/fight-details/cd85938981c79cbf
585,http://www.fightmetric.com/fight-details/02b094f234f587d9
586,http://www.fightmetric.com/fight-details/b2313812d9a6ace9
587,http://www.fightmetric.com/fight-details/dc51846a645f0428
588,http://www.fightmetric.com/fight-details/4fa26e1e88583ab5
589,http://www.fightmetric.com/fight-details/d101d2ed58a7cf84
590,http://www.fightmetric.com/fight-details/704cf5fe7c155e66
591,http://www.fightmetric.com/fight-details/53bb7c4a606d60c0
592,http://www.fightmetric.com/fight-details/1ed9dbbe604654b9
593,http://www.fightmetric.com/fight-details/d6389fa434e86916
594,http://www.fightmetric.com/fight-details/20bbf7e139c73e8d
595,http://www.fightmetric.com/fight-details/9a5267dac72a3a21
596,http://www.fightmetric.com/fight-details/737179b4606ed370
597,http://www.fightmetric.com/fight-details/75a202ab412c1be3
598,http://www.fightmetric.com/fight-details/1657be063c89f0d3
599,http://www.fightmetric.com/fight-details/edd49850dbea20c7
600,http://www.fightmetric.com/fight-details/eceec214103543c0
601,http://www.fightmetric.com/fight-details/daa2851e2cea26c6
602,http://www.fightmetric.com/fight-details/7d4349deb1649a6b
603,http://www.fightmetric.com/fight-details/7045f8c1d5f6abff
604,http://www.fightmetric.com/fight-details/5ed0027812582ad9
605,http://www.fightmetric.com/fight-details/0b1af005a5f25561
606,http://www.fightmetric.com/fight-details/ec0a1c09d1b113b8
607,http://www.fightmetric.com/fight-details/5df4632f6238e612
608,http://www.fightmetric.com/fight-details/6017ccf5fa09da34
609,http://www.fightmetric.com/fight-details/faca931257ad2e92
610,http://www.fightmetric.com/fight-details/d4c85298623130de
611,http://www.fightmetric.com/fight-details/aa1db19806dfd62e
612,http://www.fightmetric.com/fight-details/2771872dd02e5d19
613,http://www.fightmetric.com/fight-details/421842986f10851e
614,http://www.fightmetric.com/fight-details/be5cdd4872fbd0b7
615,http://www.fightmetric.com/fight-details/3eb829eb77256ac0
616,http://www.fightmetric.com/fight-details/106088694fa0c682
617,http://www.fightmetric.com/fight-details/5237736e6b37c609
618,http://www.fightmetric.com/fight-details/4c7390e4d169f6ff
619,http://www.fightmetric.com/fight-details/e2e23aee91e27847
620,http://www.fightmetric.com/fight-details/c3544bce29be1281
621,http://www.fightmetric.com/fight-details/db209b782f35e0e6
622,http://www.fightmetric.com/fight-details/b72c19b80fb47ba4
623,http://www.fightmetric.com/fight-details/bfc321f0b0a7bf40
624,http://www.fightmetric.com/fight-details/8456a02bd3621837
625,http://www.fightmetric.com/fight-details/97cec48c97e7ea31
626,http://www.fightmetric.com/fight-details/957b7c74ce120a32
627,http://www.fightmetric.com/fight-details/7c307d98ed135d32
628,http://www.fightmetric.com/fight-details/2f5ced39b8208e46
629,http://www.fightmetric.com/fight-details/34c6c06ba60a9ade
630,http://www.fightmetric.com/fight-details/65ce293c20bd25e2
631,http://www.fightmetric.com/fight-details/7e3679992f2c6ff6
632,http://www.fightmetric.com/fight-details/aefca2869c87eb11
633,http://www.fightmetric.com/fight-details/5c612d2cc1f5da21
634,http://www.fightmetric.com/fight-details/a7d42315236560e9
635,http://www.fightmetric.com/fight-details/e65da830a1928fe6
636,http://www.fightmetric.com/fight-details/ad0bac98558900af
637,http://www.fightmetric.com/fight-details/f8b32aeb9b628d89
638,http://www.fightmetric.com/fight-details/c43e99000f3c77b5
639,http://www.fightmetric.com/fight-details/933660cfab154f1a
640,http://www.fightmetric.com/fight-details/a851348faa460c2d
641,http://www.fightmetric.com/fight-details/3081e6e1bc1235a8
642,http://www.fightmetric.com/fight-details/46aa72d0ccd2be0a
643,http://www.fightmetric.com/fight-details/5e13fbe15c887a33
644,http://www.fightmetric.com/fight-details/226c6a86f4f81122
645,http://www.fightmetric.com/fight-details/dbed6292db8b0212
646,http://www.fightmetric.com/fight-details/75a978e0ecce2536
647,http://www.fightmetric.com/fight-details/e86f7b7f3a047d2a
648,http://www.fightmetric.com/fight-details/a6e494c82d136172
649,http://www.fightmetric.com/fight-details/e0bdef2580715030
650,http://www.fightmetric.com/fight-details/8757fbfa0857415f
651,http://www.fightmetric.com/fight-details/39e7bb2a0842b8a1
652,http://www.fightmetric.com/fight-details/fdc82a98c68588c4
653,http://www.fightmetric.com/fight-details/ba0b95898baad200
654,http://www.fightmetric.com/fight-details/2270f544ee79c6a7
655,http://www.fightmetric.com/fight-details/8fc5219c6e0e6dc6
656,http://www.fightmetric.com/fight-details/c53325be8ce33b8b
657,http://www.fightmetric.com/fight-details/ecfacf52e86bf524
658,http://www.fightmetric.com/fight-details/920b5a6a500c7420
659,http://www.fightmetric.com/fight-details/d466309f03ad3cb9
660,http://www.fightmetric.com/fight-details/1e3c67921162561d
661,http://www.fightmetric.com/fight-details/6b581bb1bc9289ef
662,http://www.fightmetric.com/fight-details/3daf1c5fb854e626
663,http://www.fightmetric.com/fight-details/014a3acf91ada8af
664,http://www.fightmetric.com/fight-details/664e56d8a98e2b49
665,http://www.fightmetric.com/fight-details/e8d336f4465e6640
666,http://www.fightmetric.com/fight-details/23692b9936363da3
667,http://www.fightmetric.com/fight-details/79c22394d9c2144d
668,http://www.fightmetric.com/fight-details/2f9b9ef5f6833aa1
669,http://www.fightmetric.com/fight-details/31dd8b5d6444f19b
670,http://www.fightmetric.com/fight-details/e8d3768f293a699b
671,http://www.fightmetric.com/fight-details/1e176413438fabd5
672,http://www.fightmetric.com/fight-details/a84d032d7d217427
673,http://www.fightmetric.com/fight-details/181429d8227794cb
674,http://www.fightmetric.com/fight-details/4dfc2840c97ffa71
675,http://www.fightmetric.com/fight-details/56807c93aa7cad79
676,http://www.fightmetric.com/fight-details/0d85347c7790c537
677,http://www.fightmetric.com/fight-details/81f7630c32919a1f
678,http://www.fightmetric.com/fight-details/9d62269257ea6e9c
679,http://www.fightmetric.com/fight-details/ce6f4d06fe5b51f3
680,http://www.fightmetric.com/fight-details/ed2653ba1ee3e216
681,http://www.fightmetric.com/fight-details/da080f49cf73b91c
682,http://www.fightmetric.com/fight-details/579e06e9e88def0b
683,http://www.fightmetric.com/fight-details/288e8bd0c680a1f0
684,http://www.fightmetric.com/fight-details/cbfbc4d8ff9d7305
685,http://www.fightmetric.com/fight-details/a2a5df820b6a5b1a
686,http://www.fightmetric.com/fight-details/2077a980c50264e1
687,http://www.fightmetric.com/fight-details/db1d125c2fd31e2f
688,http://www.fightmetric.com/fight-details/1553eb969ffb5645
689,http://www.fightmetric.com/fight-details/f4187c30c311eb93
690,http://www.fightmetric.com/fight-details/e22a887ce4ab30eb
691,http://www.fightmetric.com/fight-details/ac9e19a4075f6557
692,http://www.fightmetric.com/fight-details/50935ae1627fc89b
693,http://www.fightmetric.com/fight-details/b2c3f1783a0c8530
694,http://www.fightmetric.com/fight-details/f963d716384153ff
695,http://www.fightmetric.com/fight-details/53e818dd5abdf787
696,http://www.fightmetric.com/fight-details/edcb573f1462846e
697,http://www.fightmetric.com/fight-details/4c9047d1c1bc1e29
698,http://www.fightmetric.com/fight-details/1019f330bdecfc65
699,http://www.fightmetric.com/fight-details/3dbf17b9946d26db
700,http://www.fightmetric.com/fight-details/50a381c1eb88dbb0
701,http://www.fightmetric.com/fight-details/6fbe7dffff5f5f1e
702,http://www.fightmetric.com/fight-details/3ca05de15ddd658b
703,http://www.fightmetric.com/fight-details/4cc8bef7c487cf9d
704,http://www.fightmetric.com/fight-details/0683387ffe6a7561
705,http://www.fightmetric.com/fight-details/32676aa237a09174
706,http://www.fightmetric.com/fight-details/ed77984f7e5e0bc5
707,http://www.fightmetric.com/fight-details/17f69a241aa952fd
708,http://www.fightmetric.com/fight-details/aa91cb7567d6c48a
709,http://www.fightmetric.com/fight-details/7303ae36077411d9
710,http://www.fightmetric.com/fight-details/7d4e11c2a9485320
711,http://www.fightmetric.com/fight-details/677588ea237aa5c0
712,http://www.fightmetric.com/fight-details/d2591df4fa9cc44e
713,http://www.fightmetric.com/fight-details/48f23cc8cc5ad9a9
714,http://www.fightmetric.com/fight-details/7ab72866ff2a6a7e
715,http://www.fightmetric.com/fight-details/920b6f739a36e721
